,0
fc.0.weight,"tensor([[ 0.0979, -0.0602, -0.1277,  ...,  0.0479, -0.0551,  0.1173],
        [-0.1446, -0.1516, -0.3006,  ..., -0.0051, -0.2601, -0.1856],
        [ 0.2865,  0.1912,  0.4131,  ..., -0.1233, -0.0408, -0.0374],
        ...,
        [-0.2946,  0.0428,  0.2459,  ...,  0.2570, -0.1767, -0.1943],
        [ 0.0705, -0.1055, -0.3970,  ...,  0.1342, -0.2868, -0.0610],
        [-0.0594, -0.1559,  0.3344,  ..., -0.0022, -0.3323, -0.1518]])"
fc.0.bias,"tensor([ 0.2503,  0.0272, -0.0389,  ..., -0.0234, -0.1759,  0.3135])"
fc.2.weight,"tensor([[ 0.0358, -0.0641, -0.0355,  ..., -0.0340,  0.0439, -0.0385],
        [-0.0517, -0.0593,  0.0725,  ...,  0.0449,  0.0776,  0.0102],
        [-0.1340,  0.0520, -0.0710,  ..., -0.0189, -0.0525,  0.0240],
        ...,
        [-0.2195,  0.0250, -0.2963,  ..., -0.0487,  0.0112, -0.0618],
        [-0.0633,  0.1003, -0.0570,  ..., -0.1119,  0.1417, -0.0330],
        [ 0.0819,  0.0104, -0.1877,  ...,  0.0132,  0.0694, -0.0734]])"
fc.2.bias,"tensor([-3.3649e-02, -4.0017e-02, -3.1946e-02, -3.0338e-02, -3.2543e-02,
        -3.7178e-02, -4.5771e-02, -1.0616e-01,  4.0801e-02, -1.0871e-01,
        -2.5158e-02, -2.2616e-02, -1.5136e-02, -6.2943e-02, -3.9160e-02,
        -9.1472e-02, -3.6606e-02, -1.4455e-01, -8.4269e-02, -9.7009e-02,
        -9.8641e-02, -5.2996e-04,  2.1908e-02,  2.7175e-02, -9.7233e-04,
         1.7934e-02, -8.5142e-02, -3.9724e-02, -2.1244e-02, -4.7321e-03,
        -1.0788e-01,  1.4362e-03, -8.6766e-02, -9.4692e-02,  4.2253e-04,
        -2.5181e-02, -2.9643e-02, -5.8740e-02, -5.4812e-02, -2.3143e-02,
        -4.6160e-02, -9.9573e-03, -1.2182e-01, -3.9249e-02, -4.5084e-03,
        -1.4569e-02, -1.3782e-02, -1.3575e-02, -1.1649e-01,  1.1039e-02,
         2.2892e-02, -1.1380e-02, -4.9704e-02, -4.5564e-02, -7.9032e-02,
        -2.7080e-02, -2.6117e-02,  1.6831e-02, -9.0658e-03, -1.3181e-01,
        -2.9683e-02, -7.7561e-02, -1.0809e-01, -3.5604e-02, -9.0293e-03,
        -1.4206e-02,  1.2537e-03, -2.1767e-02, -5.2928e-03, -5.3153e-02,
        -5.2945e-02,  8.9377e-03,  2.4560e-03,  2.3300e-03, -2.0394e-02,
         1.4735e-02, -3.1734e-02, -2.8154e-02,  1.2562e-02, -6.7612e-02,
        -3.8759e-02, -1.0790e-01, -1.3695e-02,  2.8882e-03, -7.1937e-02,
        -1.9951e-02,  1.8953e-02,  1.2094e-02, -4.3256e-02, -4.1280e-02,
        -3.7053e-02, -2.0174e-02, -5.1561e-02, -3.0990e-02, -5.4893e-02,
        -8.2076e-02, -6.4450e-02,  1.8435e-02, -7.0809e-02, -5.8939e-02,
        -8.3629e-02, -1.3866e-01,  1.3528e-02, -2.1294e-02, -4.7354e-02,
        -3.2487e-02, -6.4572e-02, -7.1535e-02, -2.0693e-01,  4.2614e-03,
        -2.9714e-02, -3.7811e-02, -1.6985e-01,  3.3761e-03, -8.3769e-03,
         1.0864e-02, -1.1456e-01,  2.5565e-02, -9.1372e-02, -8.2279e-02,
        -1.7006e-01, -1.7629e-02, -3.8025e-02, -3.2693e-02, -2.9344e-02,
        -4.2142e-02, -2.2585e-02, -1.7378e-02,  1.9029e-02,  3.8733e-03,
         5.4205e-02,  1.4799e-02, -1.8929e-01, -1.0479e-01, -1.7942e-02,
        -4.6957e-03, -7.4141e-03, -1.3968e-01,  9.4394e-03,  4.0484e-02,
         1.8406e-03, -4.9981e-02,  4.7407e-03, -2.7204e-02, -1.9835e-02,
        -6.4321e-02, -6.5358e-02, -5.5777e-03, -4.1856e-02,  6.2888e-04,
         1.3606e-02, -2.1330e-01, -4.1163e-02, -7.9715e-02, -8.5415e-02,
         1.5598e-02, -1.2934e-03, -2.5438e-03,  1.0563e-02, -6.9821e-03,
        -2.3132e-02, -3.7466e-02, -3.1620e-02, -1.1652e-01, -1.0181e-01,
        -5.6790e-02, -1.3276e-02,  2.5452e-02, -2.3950e-03, -6.7984e-02,
         7.0113e-03, -8.9945e-02, -2.6303e-02,  2.2104e-02, -1.5965e-01,
        -1.9747e-02,  4.6592e-04, -1.4512e-02, -6.9975e-02, -1.3520e-02,
        -1.6808e-01, -3.5049e-02, -7.1497e-02,  2.4356e-02, -7.9824e-03,
        -1.1048e-02,  1.1862e-02, -5.1732e-02, -5.1927e-03, -2.5770e-02,
        -4.9473e-02, -3.1540e-02,  8.7939e-03, -2.7889e-02, -5.8457e-02,
        -4.8130e-02, -7.8388e-03, -4.2187e-02, -6.6952e-03, -7.3262e-02,
        -4.5153e-02, -4.6674e-02, -6.0771e-02, -6.9476e-02, -1.2997e-02,
         4.7645e-03,  1.0905e-02, -8.4662e-02, -1.1727e-01, -1.3256e-01,
        -2.6032e-02, -9.7098e-02, -6.9243e-02,  1.4273e-02, -6.6790e-02,
        -5.8091e-02, -2.7082e-02, -1.3803e-01,  1.6643e-02,  2.7706e-02,
        -3.2180e-02, -1.3114e-01, -1.2739e-02, -3.5499e-02, -2.3371e-02,
         3.0650e-04, -3.1129e-02, -5.7153e-02, -7.8774e-02, -9.8346e-02,
        -3.6222e-02,  1.4034e-02, -9.2308e-02, -1.4068e-02, -6.8430e-02,
        -1.5291e-03, -5.6491e-02, -3.1558e-02, -1.1835e-01, -2.6024e-02,
         1.7884e-02, -4.0858e-02, -6.1838e-02, -2.2378e-02, -1.4455e-01,
         2.5679e-02, -1.3458e-02,  2.5021e-02, -3.3165e-02, -1.0295e-01,
         1.0123e-02,  2.0885e-02, -9.9648e-03, -2.5012e-03, -3.1325e-03,
        -9.0468e-02, -1.3747e-02, -7.8181e-02,  5.3952e-03, -1.1763e-02,
        -7.0539e-02, -2.0907e-02, -7.4161e-02,  3.3136e-03, -7.0382e-02,
        -1.7025e-01, -4.5905e-02, -4.0154e-02, -8.4384e-02, -1.1708e-01,
        -6.8509e-03, -1.7903e-02,  6.7645e-05, -7.0009e-02, -1.9713e-02,
        -1.3998e-01, -3.7574e-02, -4.7075e-03, -2.0831e-02,  1.9881e-02,
        -6.4315e-02, -5.2521e-02, -2.2653e-02, -1.5045e-02, -6.5277e-02,
        -8.8862e-02, -1.4884e-03, -1.1511e-01, -2.4224e-02,  2.3557e-02,
        -1.0344e-01, -2.2981e-02, -4.0960e-02, -6.8964e-02,  2.3829e-02,
        -2.2997e-02, -1.4941e-02, -4.7869e-02, -2.3621e-02, -2.8914e-02,
        -2.1566e-04, -9.0883e-02, -2.1474e-02,  6.1804e-02, -9.5670e-02,
        -4.3337e-02, -7.7753e-02,  5.3370e-03, -2.7578e-02, -4.8696e-02,
        -1.5469e-02, -6.6298e-02, -2.5385e-03, -2.3405e-02, -3.3263e-02,
        -1.1422e-01, -5.0525e-02, -1.0940e-01,  1.5546e-02, -6.5616e-02,
         1.5726e-02, -4.6453e-02, -5.9028e-02,  1.2020e-02, -7.2713e-02,
        -5.8296e-03, -1.7846e-02, -3.3583e-02,  1.5087e-02, -1.0200e-02,
        -1.9800e-01,  3.7633e-02, -1.5213e-02, -2.0064e-03, -9.5321e-02,
        -9.9826e-02, -3.2174e-02, -4.5211e-03, -6.8773e-02, -6.8134e-02,
        -1.0658e-01, -5.4743e-03, -7.9578e-02, -5.7351e-03, -1.8964e-02,
         1.1817e-02,  4.5186e-03,  1.0428e-02, -1.5810e-01,  2.2470e-02,
        -2.9038e-02, -5.6167e-02, -9.8169e-02,  5.1985e-04, -8.1899e-02,
        -6.2449e-02, -4.5514e-03, -3.8021e-02,  7.9219e-03, -5.8523e-02,
        -2.1948e-02, -9.4956e-02, -6.5204e-02, -2.3620e-03, -7.9490e-04,
        -9.5666e-02, -2.1102e-03, -1.0597e-02,  1.0380e-02, -3.3420e-02,
        -3.6479e-02, -7.7738e-02, -5.2368e-02, -3.2539e-02, -1.1763e-01,
        -7.7539e-02, -1.8214e-03, -9.3689e-03, -2.2846e-02,  6.2931e-03,
        -1.8038e-02, -8.3727e-03,  2.0833e-02, -4.9888e-02, -1.9029e-02,
        -1.7987e-02, -3.1746e-02, -3.9363e-02,  2.6025e-02, -9.5650e-02,
         3.4553e-03, -2.7787e-02, -2.1230e-01, -1.1213e-01, -1.6103e-02,
        -7.5382e-04, -1.2549e-01, -6.6966e-02, -6.3158e-02,  1.3857e-02,
        -1.7743e-02, -1.2485e-02, -1.5801e-01, -1.3244e-01, -7.1039e-02,
        -6.2604e-02, -5.4871e-03, -1.4131e-01, -4.4731e-02, -4.7548e-03,
        -8.9626e-02, -6.2361e-02, -4.4715e-02, -7.7745e-02, -1.0788e-02,
        -7.9955e-02, -2.7101e-02,  4.0384e-03, -7.7647e-02, -8.3266e-02,
        -1.4357e-01, -1.3712e-02,  1.3634e-03, -1.6830e-01, -8.7430e-02,
        -3.4304e-02, -1.1695e-02, -2.9676e-03, -3.3797e-02,  2.0885e-02,
        -1.4677e-01, -1.0746e-02, -5.5999e-02, -3.1078e-02,  5.9939e-03,
        -5.8811e-02, -1.3821e-02, -1.7535e-02, -2.7524e-02,  5.3780e-03,
        -5.4211e-03,  1.2386e-02, -7.0814e-03, -9.3186e-02, -2.0480e-01,
        -1.2980e-02, -1.0025e-01, -6.8267e-02, -2.2087e-01, -1.0287e-02,
        -1.0271e-01, -7.8569e-02, -8.3883e-02, -1.8635e-01,  6.2498e-04,
        -2.6144e-02,  2.1232e-02, -1.3353e-01, -9.9857e-03, -2.9497e-02,
        -1.4476e-01, -1.9957e-02, -1.0804e-01, -3.8543e-02, -1.7847e-01,
         2.2826e-02, -1.8659e-02, -1.0807e-01, -1.2426e-01, -7.5664e-02,
        -2.9557e-02,  5.8425e-03, -1.6109e-01,  1.4440e-02, -4.6357e-02,
        -1.0875e-02, -8.2422e-02,  1.0227e-03,  3.4895e-03,  1.8606e-02,
        -2.5464e-02, -1.9105e-01, -1.1857e-01, -2.3576e-02, -1.4578e-02,
        -3.5415e-02, -1.6649e-02, -1.2167e-01, -1.0975e-01, -5.7033e-02,
        -7.5501e-02, -1.2231e-02, -8.6076e-03, -1.3022e-01, -6.4141e-02,
        -1.4193e-03, -5.8815e-03,  7.7250e-03,  1.9024e-02, -1.9428e-02,
        -7.5901e-02, -8.0047e-03, -9.4365e-02, -2.6060e-02, -4.5208e-02,
        -3.2087e-02, -4.7321e-03, -3.7808e-03, -6.4381e-02, -4.8586e-02,
        -1.0984e-01, -1.7664e-01,  1.6883e-02, -5.5778e-02,  4.9101e-03,
        -2.2150e-03, -5.0294e-02, -1.0797e-01, -3.4200e-02,  5.4207e-03,
        -4.1929e-02,  4.6582e-03, -3.6779e-01, -2.1807e-02, -3.6597e-02,
        -5.8487e-02, -1.0657e-01, -2.8046e-02,  1.8588e-02, -1.4466e-02,
        -3.1116e-01,  7.6601e-03, -1.4093e-01, -3.4411e-02, -6.5031e-03,
        -6.8121e-03, -2.2842e-02, -3.2378e-03,  9.5776e-04, -1.0572e-01,
        -6.1751e-02, -4.6861e-02, -2.3750e-01, -6.6582e-02, -2.9451e-02,
         2.6383e-02, -8.1819e-02, -1.6006e-02,  6.1226e-03, -1.0992e-03,
        -7.4705e-02, -3.5462e-02,  6.1774e-03, -5.7334e-02, -6.4790e-02,
        -2.9127e-02, -8.6474e-02, -1.6306e-02,  6.9551e-04,  1.0404e-02,
        -2.2989e-02, -1.8838e-02, -5.0565e-02, -3.3814e-02, -2.9173e-02,
        -3.9897e-02,  8.3983e-02,  1.8178e-02, -1.8838e-01, -3.0215e-03,
        -8.6655e-02,  1.6800e-02, -1.8139e-02, -4.4975e-02, -1.5939e-01,
        -4.3867e-02, -2.3636e-02, -4.4270e-02, -1.6767e-02, -6.3132e-03,
        -1.0637e-01, -3.5175e-02,  1.3398e-02, -5.9038e-02, -6.3986e-02,
         2.2672e-02, -2.8610e-02,  7.0576e-03,  1.6315e-02, -6.7992e-02,
        -8.5127e-02, -2.9887e-02,  2.6307e-02, -1.4442e-01, -6.4731e-02,
        -6.7229e-02, -2.4198e-03,  1.6640e-02, -1.1703e-01,  3.6569e-02,
        -1.4955e-02, -6.8895e-03, -1.1555e-01, -3.4151e-02, -1.6289e-02,
        -2.0959e-02, -2.4755e-02, -1.8581e-02,  2.7426e-02, -5.9231e-02,
        -1.9317e-02, -3.4148e-01, -2.3267e-02, -1.5189e-01, -5.7275e-02,
        -1.7056e-01,  1.2380e-02, -3.9869e-02, -1.4102e-01, -5.3471e-02,
        -1.2388e-01, -5.2014e-02, -8.9048e-02, -3.0077e-03, -3.5109e-02,
        -3.4468e-02, -6.0838e-03, -1.8500e-02, -5.8369e-02, -1.5147e-01,
        -2.3397e-02, -5.8038e-02, -5.4655e-02, -1.5911e-02, -5.8417e-03,
        -2.4392e-02,  1.4052e-02, -1.4577e-04, -7.7088e-02, -3.9924e-02,
        -1.9726e-02, -6.4060e-02, -7.5155e-03, -1.4334e-01, -4.1937e-02,
        -1.1924e-01, -9.7861e-02, -7.6847e-02, -1.2553e-02, -7.4224e-03,
         3.2245e-03, -1.2147e-01, -2.3465e-02, -2.0549e-02, -7.7706e-02,
        -2.6482e-02, -7.3253e-02, -4.8710e-02, -3.6321e-02, -9.2620e-02,
        -2.8604e-02, -2.7109e-01,  2.7176e-02, -4.2685e-02, -2.3482e-02,
        -8.9245e-02, -6.2045e-02,  1.5548e-03, -1.1866e-01, -8.0898e-02,
        -5.5067e-02,  2.8536e-02, -7.1439e-03, -6.1240e-02, -1.6428e-01,
        -1.0147e-01, -3.8233e-02, -2.8045e-03, -3.5028e-03, -1.3468e-02,
        -5.2094e-02, -2.2896e-02, -3.7057e-02, -1.5748e-01, -6.7304e-02,
         1.3655e-02, -2.2584e-01, -1.2724e-02, -4.8458e-02, -7.5492e-02,
        -1.5388e-02, -9.2755e-03, -3.6696e-02, -1.0014e-01, -3.7041e-02,
        -3.7598e-02, -3.2723e-02, -2.9728e-02, -1.0425e-01, -9.9967e-02,
        -7.3456e-02, -6.2275e-02, -4.5343e-02, -4.2529e-02, -4.1799e-02,
        -9.1512e-02,  1.1313e-02, -1.0803e-01, -6.0574e-02, -1.5157e-01,
        -2.3985e-02, -3.4971e-02, -7.7736e-02, -9.7205e-04, -3.4614e-02,
        -1.9261e-01, -1.9410e-03, -6.4014e-03, -4.3480e-01, -5.9903e-02,
        -8.1631e-02, -3.7202e-02,  7.0853e-02, -1.3010e-01, -3.4433e-02,
         3.6961e-03,  3.5930e-03, -9.2884e-02, -2.4247e-02, -4.7858e-02,
        -3.2205e-02, -6.1326e-02, -2.5497e-02, -7.8763e-02, -3.2015e-02,
        -8.3534e-03, -1.8185e-01, -1.5363e-01, -2.8242e-02,  2.7192e-03,
        -3.1019e-02, -7.1540e-03, -6.4572e-02,  3.6843e-02, -1.1823e-02,
        -1.5860e-01, -1.8180e-01,  5.1777e-02, -2.3551e-02, -3.0452e-02,
        -1.9637e-02, -8.5338e-02, -1.2247e-01, -1.3507e-02, -4.3758e-02,
        -6.3874e-02, -2.0349e-02, -5.2401e-02, -2.7183e-02, -2.1824e-02,
        -6.5020e-02, -5.7981e-02,  2.1041e-02,  3.9724e-03, -2.2854e-02,
         2.1670e-04, -6.1017e-02, -1.8209e-01, -1.5653e-02, -5.1403e-03,
        -5.0106e-02, -5.9756e-02, -3.1486e-02, -2.3834e-02, -4.4716e-02,
        -2.6554e-02, -4.6478e-02,  4.1791e-02, -8.0106e-02, -3.8039e-03,
        -1.6747e-01, -6.9431e-02, -1.4168e-01, -4.4853e-01, -3.7408e-02,
        -3.2512e-02, -1.2660e-02, -2.7594e-02, -1.4499e-02, -5.8679e-02,
         2.4842e-02, -8.9467e-02, -1.8810e-02, -2.5514e-01, -2.4589e-02,
        -3.1439e-02, -5.0790e-02, -4.1100e-02, -6.6522e-03,  2.7199e-03])"
fc.4.weight,"tensor([[-0.0333, -0.0705,  0.0853,  ..., -0.0457, -0.1324,  0.0152],
        [ 0.0271,  0.0122, -0.0438,  ..., -0.1416, -0.2875, -0.0960],
        [ 0.0032, -0.0280,  0.0493,  ..., -0.0038, -0.0966, -0.0265],
        ...,
        [-0.0327, -0.0978,  0.0401,  ...,  0.1047,  0.0143, -0.0945],
        [ 0.2375, -0.0443, -0.1377,  ..., -0.1325,  0.0856, -0.0757],
        [ 0.0068, -0.0240,  0.0032,  ..., -0.0044,  0.0022,  0.0250]])"
fc.4.bias,"tensor([-1.3559e-01, -1.3716e-01, -1.0895e-01, -4.4779e-02, -1.3456e-01,
        -2.1946e-02,  3.7115e-02, -1.2809e-01, -5.7608e-03, -9.1839e-03,
        -8.2339e-02, -8.5706e-02, -6.1206e-03, -8.9080e-04, -3.1855e-02,
         8.8110e-03, -9.2409e-02,  2.4875e-03, -9.1377e-02, -1.8512e-01,
        -4.7331e-02, -4.4677e-02, -4.9475e-02,  4.6399e-02,  9.5522e-03,
        -2.0393e-02, -7.0404e-02,  2.1323e-02, -1.1824e-02, -2.7337e-02,
        -1.5195e-01, -7.0858e-03, -1.0904e-02, -5.9866e-02,  1.0254e-02,
        -1.3055e-01, -6.9749e-02,  1.6589e-02, -3.5275e-01,  4.5853e-02,
        -1.3973e-01, -7.3107e-02, -1.3257e-01, -9.7785e-02, -3.5995e-02,
        -5.9414e-02, -3.6362e-02, -3.6260e-01, -6.3009e-02, -1.7770e-02,
        -5.6486e-02, -9.4360e-02, -2.2106e-02, -7.0278e-02, -5.1629e-02,
        -2.2792e-02, -2.0554e-02, -2.7976e-02, -2.1111e-01, -1.2562e-01,
        -6.9308e-02,  5.8912e-03,  2.4400e-03, -5.6911e-02,  1.7800e-02,
        -2.1960e-01, -2.6883e-02, -6.3363e-02, -1.8052e-01, -2.2768e-02,
        -5.1347e-02, -1.2378e-01,  4.8096e-02,  6.1329e-02, -4.1735e-02,
        -6.4441e-03,  2.2634e-02, -5.5070e-02, -8.5388e-02, -2.3887e-02,
         7.9250e-03, -1.3475e-01, -1.5745e-01, -1.0114e-01, -4.7309e-02,
        -2.0044e-01, -2.1201e-02,  9.9946e-04, -7.0802e-02, -5.7687e-02,
         3.1687e-02, -1.4569e-01, -2.5195e-01, -1.2232e-01, -1.0673e-01,
        -2.8507e-02, -1.9813e-01, -6.6461e-02, -7.2305e-02, -2.3235e-02,
         3.8641e-02, -1.3654e-01, -2.3810e-02, -1.1002e-01, -1.1691e-01,
        -1.4251e-01, -8.6148e-02, -1.9500e-01, -6.4837e-02, -1.6298e-01,
        -1.1852e-01, -7.1367e-02,  4.9505e-02,  4.6071e-02, -1.3599e-01,
        -1.9411e-01, -3.5210e-02, -4.9816e-02, -3.4510e-02, -3.7741e-02,
        -6.1218e-02, -1.0327e-01, -4.9028e-02,  1.5193e-02,  3.0333e-02,
        -3.3633e-02, -1.7944e-03, -1.2547e-01, -2.0022e-01, -1.4472e-01,
         2.3576e-02, -1.5656e-01, -8.5545e-03, -5.3044e-03, -4.0385e-02,
        -1.4513e-01,  4.4820e-02, -3.5302e-01, -4.9778e-02, -1.1852e-01,
        -1.2124e-01, -4.2882e-02, -1.8537e-01,  6.3722e-03,  1.8386e-02,
         1.8365e-02, -4.7470e-02, -1.9363e-01, -4.3931e-04,  2.1109e-02,
        -1.1374e-01, -1.3287e-01,  2.9429e-03, -1.8174e-01, -8.6400e-02,
        -1.0548e-03, -3.5278e-02, -3.4709e-02,  1.0213e-02,  1.0528e-02,
         1.2893e-02, -3.2526e-02, -1.8154e-02,  4.3906e-02, -1.4211e-01,
        -2.8351e-02, -7.4088e-03, -2.1844e-01, -5.5734e-02,  6.3235e-02,
        -4.3263e-02, -1.4434e-01, -3.3180e-02,  3.6522e-03, -6.2644e-02,
        -1.3744e-01, -8.3097e-02,  5.4739e-02, -7.5706e-02, -7.1548e-02,
        -3.5154e-03, -5.1506e-02,  1.7781e-02, -2.0708e-02, -1.3484e-01,
        -9.7072e-02,  3.0243e-02, -1.9553e-02, -3.6637e-01,  3.6566e-03,
         1.5424e-02, -3.2825e-02, -2.3454e-02, -6.4404e-02, -2.8691e-02,
        -2.0249e-01, -7.2720e-02, -1.5132e-01,  9.1871e-03, -1.2102e-02,
         1.3217e-02, -2.3238e-01, -9.8516e-02, -7.7590e-02, -3.3594e-02,
        -4.5220e-02, -6.5170e-02, -1.1186e-01, -1.3486e-01, -1.4601e-02,
         4.6550e-02, -3.4831e-02, -1.9835e-02, -7.1540e-02, -1.5801e-01,
        -6.0421e-02, -4.6078e-03, -1.0397e-01, -5.3042e-02, -3.3373e-02,
         5.1707e-02, -1.1457e-01, -3.0937e-02, -1.2426e-01, -1.7324e-01,
        -3.4908e-02, -6.2168e-02, -4.0602e-02, -1.8263e-01, -1.1483e-01,
        -7.3871e-02, -4.0666e-02, -1.4356e-02,  7.9034e-03, -5.3517e-03,
         1.6996e-02, -9.2748e-02, -5.5522e-02, -1.0192e-01, -1.0876e-01,
        -2.2347e-01, -8.7830e-02, -1.9583e-01,  4.0372e-03, -1.7754e-02,
         1.0621e-02, -1.1645e-02, -1.6513e-01, -5.5144e-02, -3.7550e-02,
        -2.2504e-01, -2.6843e-02, -1.6139e-01, -1.1093e-01, -1.9959e-01,
        -1.3912e-01, -5.2150e-02,  1.8900e-03, -1.7566e-01, -2.3329e-01,
         4.2592e-03,  3.5915e-02, -2.8089e-02, -1.9036e-02, -5.0387e-02,
        -1.0567e-01, -1.1925e-02, -8.5962e-02, -1.5909e-01, -1.6249e-01,
        -1.4042e-01, -1.2967e-01, -2.3010e-01, -9.7265e-02,  3.3507e-02,
        -3.4056e-02, -2.4072e-02, -1.0243e-01, -1.4523e-01, -8.5237e-02,
        -1.6630e-01, -7.1777e-03, -1.4914e-01, -2.2403e-02,  1.1068e-03,
         1.3135e-02,  3.9133e-03, -3.5081e-02, -7.5989e-02, -6.6724e-02,
         9.2921e-03, -1.1308e-01,  9.2679e-03, -3.0933e-02, -6.3154e-02,
        -2.6795e-01,  3.3582e-02,  2.5817e-02, -2.6897e-02, -1.5729e-01,
        -9.5250e-03, -6.9299e-03, -1.2645e-01, -3.3324e-01, -4.8804e-02,
        -8.8538e-02, -8.7433e-02, -8.7811e-03, -1.7338e-01, -1.8347e-01,
        -2.4248e-02, -1.3239e-01, -1.1887e-01, -1.9493e-01,  5.3266e-03,
        -7.8591e-02, -1.2512e-02, -1.2202e-01, -1.5325e-01, -1.9237e-01,
        -1.1045e-01, -6.5577e-02, -5.7834e-02, -6.9204e-02, -1.4559e-01,
        -2.7334e-02, -2.4630e-01, -2.3965e-01, -3.2152e-01, -2.0177e-02,
        -2.9688e-03, -2.3167e-01,  9.6779e-04, -1.6537e-01, -1.5275e-02,
        -3.7098e-01, -1.0926e-02,  1.9774e-02,  1.9214e-02, -6.6252e-02,
        -6.7147e-02, -1.5363e-01,  1.6459e-02, -1.0503e-01, -8.6925e-02,
        -2.3276e-01, -9.8815e-03, -1.6120e-01,  2.2050e-02, -4.3505e-01,
        -1.7338e-01, -1.5435e-01, -1.4300e-02, -4.2945e-02,  1.7485e-02,
        -2.6544e-02, -2.3449e-02, -5.2681e-02, -1.1886e-02, -1.7872e-01,
         2.9670e-02, -1.8026e-01, -2.7119e-01, -4.6026e-02, -7.0550e-02,
        -5.5850e-02, -4.2226e-02, -4.1609e-02, -2.3945e-01, -7.3090e-02,
         3.0410e-02, -1.5756e-01, -1.6465e-01, -2.2784e-02, -1.5660e-02,
         2.0768e-02, -2.2618e-01, -6.6160e-02, -5.7093e-02, -9.7324e-03,
        -1.7369e-01, -6.1710e-02, -6.0553e-02,  1.3276e-02, -1.2605e-01,
        -4.2909e-02,  1.4535e-02, -8.2786e-02, -1.2651e-02, -1.3818e-01,
        -2.2549e-02, -1.1712e-02, -3.8163e-04,  1.6503e-03, -3.8362e-02,
        -3.3163e-02, -8.0978e-03, -1.5130e-02, -1.5339e-01,  4.3322e-02])"
fc.6.weight,"tensor([[-4.9630e-02,  2.7393e-02, -2.6740e-02,  ..., -1.3460e-03,
         -3.5924e-04,  2.9601e-03],
        [ 1.0604e-05,  3.7757e-07, -6.5915e-06,  ...,  1.7979e-06,
          1.4754e-06,  3.4714e-06],
        [-6.0914e-03, -4.6109e-02, -3.1791e-03,  ..., -2.6856e-02,
         -7.9492e-03,  1.4733e-01],
        ...,
        [-2.1767e-01, -1.5946e-02, -1.2922e-01,  ...,  7.7061e-05,
         -2.7856e-06, -1.9914e-02],
        [-2.1676e-01, -1.2352e-02, -1.3610e-01,  ...,  5.6095e-04,
          2.5347e-04, -1.1804e-01],
        [ 2.8370e-06, -1.1144e-06, -2.0113e-07,  ...,  3.1689e-06,
          5.7413e-07,  2.2010e-06]])"
fc.6.bias,"tensor([-8.3586e-02, -4.4518e-06,  7.9204e-03, -1.0538e-01, -1.5014e-01,
        -1.3580e-01,  6.4368e-02,  6.2210e-02, -7.4578e-06])"
